,index,entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,rank,snapshot_time,x,y_final,label,resource,x_final,row,y,icon
875,254,63,queue,wait_here,154.79923113663665,,,,,7.0,156,150,130.0,Wait Here!,,130.0,1.0,,👵🏼
876,233,57,queue,wait_here,144.49079099714152,,,,,1.0,157,150,100.0,Wait Here!,,150.0,0.0,,🧍🏾‍♂️
877,238,58,queue,wait_here,149.5199935870356,,,,,2.0,157,150,100.0,Wait Here!,,130.0,0.0,,👧🏼
878,241,59,queue,wait_here,149.79939012511926,,,,,3.0,157,150,100.0,Wait Here!,,110.0,0.0,,🤷🏿‍♂️
879,244,60,queue,wait_here,151.8201786594662,,,,,4.0,157,150,100.0,Wait Here!,,90.0,0.0,,👨🏿‍🔧
880,247,61,queue,wait_here,152.55127551444977,,,,,5.0,157,150,100.0,Wait Here!,,70.0,0.0,,👱🏾‍♂️
881,251,62,queue,wait_here,153.41000448038972,,,,,6.0,157,150,130.0,Wait Here!,,150.0,1.0,,👨🏼‍🎓
882,254,63,queue,wait_here,154.79923113663665,,,,,7.0,157,150,130.0,Wait Here!,,130.0,1.0,,👵🏼
883,258,64,queue,wait_here,156.3834428568839,,,,,8.0,157,150,130.0,Wait Here!,,110.0,1.0,,🤵🏿
884,233,57,queue,wait_here,144.49079099714152,,,,,1.0,158,150,100.0,Wait Here!,,150.0,0.0,,🧍🏾‍♂️
885,238,58,queue,wait_here,149.5199935870356,,,,,2.0,158,150,100.0,Wait Here!,,130.0,0.0,,👧🏼
886,241,59,queue,wait_here,149.79939012511926,,,,,3.0,158,150,100.0,Wait Here!,,110.0,0.0,,🤷🏿‍♂️
887,244,60,queue,wait_here,151.8201786594662,,,,,4.0,158,150,100.0,Wait Here!,,90.0,0.0,,👨🏿‍🔧
888,247,61,queue,wait_here,152.55127551444977,,,,,5.0,158,150,100.0,Wait Here!,,70.0,0.0,,👱🏾‍♂️
889,251,62,queue,wait_here,153.41000448038972,,,,,6.0,158,150,130.0,Wait Here!,,150.0,1.0,,👨🏼‍🎓
890,254,63,queue,wait_here,154.79923113663665,,,,,7.0,158,150,130.0,Wait Here!,,130.0,1.0,,👵🏼
891,258,64,queue,wait_here,156.3834428568839,,,,,8.0,158,150,130.0,Wait Here!,,110.0,1.0,,🤵🏿
892,260,65,queue,wait_here,157.80034567089862,,,,,9.0,158,150,130.0,Wait Here!,,90.0,1.0,,🤦🏾‍♀️
893,262,66,queue,wait_here,157.88651020529846,,,,,10.0,158,150,130.0,Wait Here!,,70.0,1.0,,👳🏻
894,238,58,queue,wait_here,149.5199935870356,,,,,1.0,159,150,100.0,Wait Here!,,150.0,0.0,,👧🏼
895,241,59,queue,wait_here,149.79939012511926,,,,,2.0,159,150,100.0,Wait Here!,,130.0,0.0,,🤷🏿‍♂️
896,244,60,queue,wait_here,151.8201786594662,,,,,3.0,159,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🔧
897,247,61,queue,wait_here,152.55127551444977,,,,,4.0,159,150,100.0,Wait Here!,,90.0,0.0,,👱🏾‍♂️
898,251,62,queue,wait_here,153.41000448038972,,,,,5.0,159,150,100.0,Wait Here!,,70.0,0.0,,👨🏼‍🎓
899,254,63,queue,wait_here,154.79923113663665,,,,,6.0,159,150,130.0,Wait Here!,,150.0,1.0,,👵🏼
900,258,64,queue,wait_here,156.3834428568839,,,,,7.0,159,150,130.0,Wait Here!,,130.0,1.0,,🤵🏿
901,260,65,queue,wait_here,157.80034567089862,,,,,8.0,159,150,130.0,Wait Here!,,110.0,1.0,,🤦🏾‍♀️
902,262,66,queue,wait_here,157.88651020529846,,,,,9.0,159,150,130.0,Wait Here!,,90.0,1.0,,👳🏻
903,238,58,queue,wait_here,149.5199935870356,,,,,1.0,160,150,100.0,Wait Here!,,150.0,0.0,,👧🏼
904,241,59,queue,wait_here,149.79939012511926,,,,,2.0,160,150,100.0,Wait Here!,,130.0,0.0,,🤷🏿‍♂️
905,244,60,queue,wait_here,151.8201786594662,,,,,3.0,160,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🔧
906,247,61,queue,wait_here,152.55127551444977,,,,,4.0,160,150,100.0,Wait Here!,,90.0,0.0,,👱🏾‍♂️
907,251,62,queue,wait_here,153.41000448038972,,,,,5.0,160,150,100.0,Wait Here!,,70.0,0.0,,👨🏼‍🎓
908,254,63,queue,wait_here,154.79923113663665,,,,,6.0,160,150,130.0,Wait Here!,,150.0,1.0,,👵🏼
909,258,64,queue,wait_here,156.3834428568839,,,,,7.0,160,150,130.0,Wait Here!,,130.0,1.0,,🤵🏿
910,260,65,queue,wait_here,157.80034567089862,,,,,8.0,160,150,130.0,Wait Here!,,110.0,1.0,,🤦🏾‍♀️
911,262,66,queue,wait_here,157.88651020529846,,,,,9.0,160,150,130.0,Wait Here!,,90.0,1.0,,👳🏻
912,238,58,queue,wait_here,149.5199935870356,,,,,1.0,161,150,100.0,Wait Here!,,150.0,0.0,,👧🏼
913,241,59,queue,wait_here,149.79939012511926,,,,,2.0,161,150,100.0,Wait Here!,,130.0,0.0,,🤷🏿‍♂️
914,244,60,queue,wait_here,151.8201786594662,,,,,3.0,161,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🔧
915,247,61,queue,wait_here,152.55127551444977,,,,,4.0,161,150,100.0,Wait Here!,,90.0,0.0,,👱🏾‍♂️
916,251,62,queue,wait_here,153.41000448038972,,,,,5.0,161,150,100.0,Wait Here!,,70.0,0.0,,👨🏼‍🎓
917,254,63,queue,wait_here,154.79923113663665,,,,,6.0,161,150,130.0,Wait Here!,,150.0,1.0,,👵🏼
918,258,64,queue,wait_here,156.3834428568839,,,,,7.0,161,150,130.0,Wait Here!,,130.0,1.0,,🤵🏿
919,260,65,queue,wait_here,157.80034567089862,,,,,8.0,161,150,130.0,Wait Here!,,110.0,1.0,,🤦🏾‍♀️
920,262,66,queue,wait_here,157.88651020529846,,,,,9.0,161,150,130.0,Wait Here!,,90.0,1.0,,👳🏻
921,238,58,queue,wait_here,149.5199935870356,,,,,1.0,162,150,100.0,Wait Here!,,150.0,0.0,,👧🏼
922,241,59,queue,wait_here,149.79939012511926,,,,,2.0,162,150,100.0,Wait Here!,,130.0,0.0,,🤷🏿‍♂️
923,244,60,queue,wait_here,151.8201786594662,,,,,3.0,162,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🔧
924,247,61,queue,wait_here,152.55127551444977,,,,,4.0,162,150,100.0,Wait Here!,,90.0,0.0,,👱🏾‍♂️
925,251,62,queue,wait_here,153.41000448038972,,,,,5.0,162,150,100.0,Wait Here!,,70.0,0.0,,👨🏼‍🎓
926,254,63,queue,wait_here,154.79923113663665,,,,,6.0,162,150,130.0,Wait Here!,,150.0,1.0,,👵🏼
927,258,64,queue,wait_here,156.3834428568839,,,,,7.0,162,150,130.0,Wait Here!,,130.0,1.0,,🤵🏿
928,260,65,queue,wait_here,157.80034567089862,,,,,8.0,162,150,130.0,Wait Here!,,110.0,1.0,,🤦🏾‍♀️
929,262,66,queue,wait_here,157.88651020529846,,,,,9.0,162,150,130.0,Wait Here!,,90.0,1.0,,👳🏻
930,238,58,queue,wait_here,149.5199935870356,,,,,1.0,163,150,100.0,Wait Here!,,150.0,0.0,,👧🏼
931,241,59,queue,wait_here,149.79939012511926,,,,,2.0,163,150,100.0,Wait Here!,,130.0,0.0,,🤷🏿‍♂️
932,244,60,queue,wait_here,151.8201786594662,,,,,3.0,163,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🔧
933,247,61,queue,wait_here,152.55127551444977,,,,,4.0,163,150,100.0,Wait Here!,,90.0,0.0,,👱🏾‍♂️
934,251,62,queue,wait_here,153.41000448038972,,,,,5.0,163,150,100.0,Wait Here!,,70.0,0.0,,👨🏼‍🎓
935,254,63,queue,wait_here,154.79923113663665,,,,,6.0,163,150,130.0,Wait Here!,,150.0,1.0,,👵🏼
936,258,64,queue,wait_here,156.3834428568839,,,,,7.0,163,150,130.0,Wait Here!,,130.0,1.0,,🤵🏿
937,260,65,queue,wait_here,157.80034567089862,,,,,8.0,163,150,130.0,Wait Here!,,110.0,1.0,,🤦🏾‍♀️
938,262,66,queue,wait_here,157.88651020529846,,,,,9.0,163,150,130.0,Wait Here!,,90.0,1.0,,👳🏻
939,241,59,queue,wait_here,149.79939012511926,,,,,1.0,164,150,100.0,Wait Here!,,150.0,0.0,,🤷🏿‍♂️
940,244,60,queue,wait_here,151.8201786594662,,,,,2.0,164,150,100.0,Wait Here!,,130.0,0.0,,👨🏿‍🔧
941,247,61,queue,wait_here,152.55127551444977,,,,,3.0,164,150,100.0,Wait Here!,,110.0,0.0,,👱🏾‍♂️
942,251,62,queue,wait_here,153.41000448038972,,,,,4.0,164,150,100.0,Wait Here!,,90.0,0.0,,👨🏼‍🎓
943,254,63,queue,wait_here,154.79923113663665,,,,,5.0,164,150,100.0,Wait Here!,,70.0,0.0,,👵🏼
944,258,64,queue,wait_here,156.3834428568839,,,,,6.0,164,150,130.0,Wait Here!,,150.0,1.0,,🤵🏿
945,260,65,queue,wait_here,157.80034567089862,,,,,7.0,164,150,130.0,Wait Here!,,130.0,1.0,,🤦🏾‍♀️
946,262,66,queue,wait_here,157.88651020529846,,,,,8.0,164,150,130.0,Wait Here!,,110.0,1.0,,👳🏻
947,241,59,queue,wait_here,149.79939012511926,,,,,1.0,165,150,100.0,Wait Here!,,150.0,0.0,,🤷🏿‍♂️
948,244,60,queue,wait_here,151.8201786594662,,,,,2.0,165,150,100.0,Wait Here!,,130.0,0.0,,👨🏿‍🔧
949,251,62,queue,wait_here,153.41000448038972,,,,,3.0,165,150,100.0,Wait Here!,,110.0,0.0,,👨🏼‍🎓
950,254,63,queue,wait_here,154.79923113663665,,,,,4.0,165,150,100.0,Wait Here!,,90.0,0.0,,👵🏼
951,258,64,queue,wait_here,156.3834428568839,,,,,5.0,165,150,100.0,Wait Here!,,70.0,0.0,,🤵🏿
952,260,65,queue,wait_here,157.80034567089862,,,,,6.0,165,150,130.0,Wait Here!,,150.0,1.0,,🤦🏾‍♀️
953,262,66,queue,wait_here,157.88651020529846,,,,,7.0,165,150,130.0,Wait Here!,,130.0,1.0,,👳🏻
954,244,60,queue,wait_here,151.8201786594662,,,,,1.0,166,150,100.0,Wait Here!,,150.0,0.0,,👨🏿‍🔧
955,251,62,queue,wait_here,153.41000448038972,,,,,2.0,166,150,100.0,Wait Here!,,130.0,0.0,,👨🏼‍🎓
956,254,63,queue,wait_here,154.79923113663665,,,,,3.0,166,150,100.0,Wait Here!,,110.0,0.0,,👵🏼
957,258,64,queue,wait_here,156.3834428568839,,,,,4.0,166,150,100.0,Wait Here!,,90.0,0.0,,🤵🏿
958,260,65,queue,wait_here,157.80034567089862,,,,,5.0,166,150,100.0,Wait Here!,,70.0,0.0,,🤦🏾‍♀️
959,262,66,queue,wait_here,157.88651020529846,,,,,6.0,166,150,130.0,Wait Here!,,150.0,1.0,,👳🏻
960,269,67,queue,wait_here,165.41545537031317,,,,,7.0,166,150,130.0,Wait Here!,,130.0,1.0,,🙋🏼‍♂️
961,274,68,queue,wait_here,165.91971485869644,,,,,8.0,166,150,130.0,Wait Here!,,110.0,1.0,,👩🏻‍🎓
962,244,60,queue,wait_here,151.8201786594662,,,,,1.0,167,150,100.0,Wait Here!,,150.0,0.0,,👨🏿‍🔧
963,251,62,queue,wait_here,153.41000448038972,,,,,2.0,167,150,100.0,Wait Here!,,130.0,0.0,,👨🏼‍🎓
964,260,65,queue,wait_here,157.80034567089862,,,,,3.0,167,150,100.0,Wait Here!,,110.0,0.0,,🤦🏾‍♀️
965,262,66,queue,wait_here,157.88651020529846,,,,,4.0,167,150,100.0,Wait Here!,,90.0,0.0,,👳🏻
966,269,67,queue,wait_here,165.41545537031317,,,,,5.0,167,150,100.0,Wait Here!,,70.0,0.0,,🙋🏼‍♂️
967,274,68,queue,wait_here,165.91971485869644,,,,,6.0,167,150,130.0,Wait Here!,,150.0,1.0,,👩🏻‍🎓
968,244,60,queue,wait_here,151.8201786594662,,,,,1.0,168,150,100.0,Wait Here!,,150.0,0.0,,👨🏿‍🔧
969,251,62,queue,wait_here,153.41000448038972,,,,,2.0,168,150,100.0,Wait Here!,,130.0,0.0,,👨🏼‍🎓
970,260,65,queue,wait_here,157.80034567089862,,,,,3.0,168,150,100.0,Wait Here!,,110.0,0.0,,🤦🏾‍♀️
971,262,66,queue,wait_here,157.88651020529846,,,,,4.0,168,150,100.0,Wait Here!,,90.0,0.0,,👳🏻
972,269,67,queue,wait_here,165.41545537031317,,,,,5.0,168,150,100.0,Wait Here!,,70.0,0.0,,🙋🏼‍♂️
973,274,68,queue,wait_here,165.91971485869644,,,,,6.0,168,150,130.0,Wait Here!,,150.0,1.0,,👩🏻‍🎓
974,278,69,queue,wait_here,167.92568963912302,,,,,7.0,168,150,130.0,Wait Here!,,130.0,1.0,,👩🏼‍🌾
975,251,62,queue,wait_here,153.41000448038972,,,,,1.0,169,150,100.0,Wait Here!,,150.0,0.0,,👨🏼‍🎓
976,260,65,queue,wait_here,157.80034567089862,,,,,2.0,169,150,100.0,Wait Here!,,130.0,0.0,,🤦🏾‍♀️
977,262,66,queue,wait_here,157.88651020529846,,,,,3.0,169,150,100.0,Wait Here!,,110.0,0.0,,👳🏻
978,269,67,queue,wait_here,165.41545537031317,,,,,4.0,169,150,100.0,Wait Here!,,90.0,0.0,,🙋🏼‍♂️
979,274,68,queue,wait_here,165.91971485869644,,,,,5.0,169,150,100.0,Wait Here!,,70.0,0.0,,👩🏻‍🎓
980,278,69,queue,wait_here,167.92568963912302,,,,,6.0,169,150,130.0,Wait Here!,,150.0,1.0,,👩🏼‍🌾
981,280,70,queue,wait_here,168.3064644379139,,,,,7.0,169,150,130.0,Wait Here!,,130.0,1.0,,👩🏾‍🔬
982,251,62,queue,wait_here,153.41000448038972,,,,,1.0,170,150,100.0,Wait Here!,,150.0,0.0,,👨🏼‍🎓
983,262,66,queue,wait_here,157.88651020529846,,,,,2.0,170,150,100.0,Wait Here!,,130.0,0.0,,👳🏻
984,269,67,queue,wait_here,165.41545537031317,,,,,3.0,170,150,100.0,Wait Here!,,110.0,0.0,,🙋🏼‍♂️
985,274,68,queue,wait_here,165.91971485869644,,,,,4.0,170,150,100.0,Wait Here!,,90.0,0.0,,👩🏻‍🎓
986,278,69,queue,wait_here,167.92568963912302,,,,,5.0,170,150,100.0,Wait Here!,,70.0,0.0,,👩🏼‍🌾
987,280,70,queue,wait_here,168.3064644379139,,,,,6.0,170,150,130.0,Wait Here!,,150.0,1.0,,👩🏾‍🔬
988,251,62,queue,wait_here,153.41000448038972,,,,,1.0,171,150,100.0,Wait Here!,,150.0,0.0,,👨🏼‍🎓
989,262,66,queue,wait_here,157.88651020529846,,,,,2.0,171,150,100.0,Wait Here!,,130.0,0.0,,👳🏻
990,269,67,queue,wait_here,165.41545537031317,,,,,3.0,171,150,100.0,Wait Here!,,110.0,0.0,,🙋🏼‍♂️
991,274,68,queue,wait_here,165.91971485869644,,,,,4.0,171,150,100.0,Wait Here!,,90.0,0.0,,👩🏻‍🎓
992,278,69,queue,wait_here,167.92568963912302,,,,,5.0,171,150,100.0,Wait Here!,,70.0,0.0,,👩🏼‍🌾
993,280,70,queue,wait_here,168.3064644379139,,,,,6.0,171,150,130.0,Wait Here!,,150.0,1.0,,👩🏾‍🔬
994,251,62,queue,wait_here,153.41000448038972,,,,,1.0,172,150,100.0,Wait Here!,,150.0,0.0,,👨🏼‍🎓
995,262,66,queue,wait_here,157.88651020529846,,,,,2.0,172,150,100.0,Wait Here!,,130.0,0.0,,👳🏻
996,269,67,queue,wait_here,165.41545537031317,,,,,3.0,172,150,100.0,Wait Here!,,110.0,0.0,,🙋🏼‍♂️
997,274,68,queue,wait_here,165.91971485869644,,,,,4.0,172,150,100.0,Wait Here!,,90.0,0.0,,👩🏻‍🎓
998,278,69,queue,wait_here,167.92568963912302,,,,,5.0,172,150,100.0,Wait Here!,,70.0,0.0,,👩🏼‍🌾
999,280,70,queue,wait_here,168.3064644379139,,,,,6.0,172,150,130.0,Wait Here!,,150.0,1.0,,👩🏾‍🔬
1000,262,66,queue,wait_here,157.88651020529846,,,,,1.0,173,150,100.0,Wait Here!,,150.0,0.0,,👳🏻
1001,269,67,queue,wait_here,165.41545537031317,,,,,2.0,173,150,100.0,Wait Here!,,130.0,0.0,,🙋🏼‍♂️
1002,274,68,queue,wait_here,165.91971485869644,,,,,3.0,173,150,100.0,Wait Here!,,110.0,0.0,,👩🏻‍🎓
1003,278,69,queue,wait_here,167.92568963912302,,,,,4.0,173,150,100.0,Wait Here!,,90.0,0.0,,👩🏼‍🌾
1004,280,70,queue,wait_here,168.3064644379139,,,,,5.0,173,150,100.0,Wait Here!,,70.0,0.0,,👩🏾‍🔬
1005,287,71,queue,wait_here,172.33405039826778,,,,,6.0,173,150,130.0,Wait Here!,,150.0,1.0,,👩🏿‍✈️
1006,262,66,queue,wait_here,157.88651020529846,,,,,1.0,174,150,100.0,Wait Here!,,150.0,0.0,,👳🏻
1007,269,67,queue,wait_here,165.41545537031317,,,,,2.0,174,150,100.0,Wait Here!,,130.0,0.0,,🙋🏼‍♂️
1008,274,68,queue,wait_here,165.91971485869644,,,,,3.0,174,150,100.0,Wait Here!,,110.0,0.0,,👩🏻‍🎓
1009,278,69,queue,wait_here,167.92568963912302,,,,,4.0,174,150,100.0,Wait Here!,,90.0,0.0,,👩🏼‍🌾
1010,280,70,queue,wait_here,168.3064644379139,,,,,5.0,174,150,100.0,Wait Here!,,70.0,0.0,,👩🏾‍🔬
1011,287,71,queue,wait_here,172.33405039826778,,,,,6.0,174,150,130.0,Wait Here!,,150.0,1.0,,👩🏿‍✈️
1012,292,72,queue,wait_here,173.19795691750556,,,,,7.0,174,150,130.0,Wait Here!,,130.0,1.0,,👵🏿
1013,262,66,queue,wait_here,157.88651020529846,,,,,1.0,175,150,100.0,Wait Here!,,150.0,0.0,,👳🏻
1014,269,67,queue,wait_here,165.41545537031317,,,,,2.0,175,150,100.0,Wait Here!,,130.0,0.0,,🙋🏼‍♂️
1015,274,68,queue,wait_here,165.91971485869644,,,,,3.0,175,150,100.0,Wait Here!,,110.0,0.0,,👩🏻‍🎓
1016,278,69,queue,wait_here,167.92568963912302,,,,,4.0,175,150,100.0,Wait Here!,,90.0,0.0,,👩🏼‍🌾
1017,287,71,queue,wait_here,172.33405039826778,,,,,5.0,175,150,100.0,Wait Here!,,70.0,0.0,,👩🏿‍✈️
1018,292,72,queue,wait_here,173.19795691750556,,,,,6.0,175,150,130.0,Wait Here!,,150.0,1.0,,👵🏿
1019,269,67,queue,wait_here,165.41545537031317,,,,,1.0,176,150,100.0,Wait Here!,,150.0,0.0,,🙋🏼‍♂️
1020,278,69,queue,wait_here,167.92568963912302,,,,,2.0,176,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🌾
1021,287,71,queue,wait_here,172.33405039826778,,,,,3.0,176,150,100.0,Wait Here!,,110.0,0.0,,👩🏿‍✈️
1022,292,72,queue,wait_here,173.19795691750556,,,,,4.0,176,150,100.0,Wait Here!,,90.0,0.0,,👵🏿
1023,299,73,queue,wait_here,175.4475100696418,,,,,5.0,176,150,100.0,Wait Here!,,70.0,0.0,,🤵🏻
1024,269,67,queue,wait_here,165.41545537031317,,,,,1.0,177,150,100.0,Wait Here!,,150.0,0.0,,🙋🏼‍♂️
1025,278,69,queue,wait_here,167.92568963912302,,,,,2.0,177,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🌾
1026,287,71,queue,wait_here,172.33405039826778,,,,,3.0,177,150,100.0,Wait Here!,,110.0,0.0,,👩🏿‍✈️
1027,292,72,queue,wait_here,173.19795691750556,,,,,4.0,177,150,100.0,Wait Here!,,90.0,0.0,,👵🏿
1028,299,73,queue,wait_here,175.4475100696418,,,,,5.0,177,150,100.0,Wait Here!,,70.0,0.0,,🤵🏻
1029,301,74,queue,wait_here,176.52247127072502,,,,,6.0,177,150,130.0,Wait Here!,,150.0,1.0,,🤰
1030,269,67,queue,wait_here,165.41545537031317,,,,,1.0,178,150,100.0,Wait Here!,,150.0,0.0,,🙋🏼‍♂️
1031,278,69,queue,wait_here,167.92568963912302,,,,,2.0,178,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🌾
1032,287,71,queue,wait_here,172.33405039826778,,,,,3.0,178,150,100.0,Wait Here!,,110.0,0.0,,👩🏿‍✈️
1033,292,72,queue,wait_here,173.19795691750556,,,,,4.0,178,150,100.0,Wait Here!,,90.0,0.0,,👵🏿
1034,299,73,queue,wait_here,175.4475100696418,,,,,5.0,178,150,100.0,Wait Here!,,70.0,0.0,,🤵🏻
1035,301,74,queue,wait_here,176.52247127072502,,,,,6.0,178,150,130.0,Wait Here!,,150.0,1.0,,🤰
1036,304,75,queue,wait_here,177.5850269320362,,,,,7.0,178,150,130.0,Wait Here!,,130.0,1.0,,🧔🏼
1037,278,69,queue,wait_here,167.92568963912302,,,,,1.0,179,150,100.0,Wait Here!,,150.0,0.0,,👩🏼‍🌾
1038,287,71,queue,wait_here,172.33405039826778,,,,,2.0,179,150,100.0,Wait Here!,,130.0,0.0,,👩🏿‍✈️
1039,292,72,queue,wait_here,173.19795691750556,,,,,3.0,179,150,100.0,Wait Here!,,110.0,0.0,,👵🏿
1040,299,73,queue,wait_here,175.4475100696418,,,,,4.0,179,150,100.0,Wait Here!,,90.0,0.0,,🤵🏻
1041,301,74,queue,wait_here,176.52247127072502,,,,,5.0,179,150,100.0,Wait Here!,,70.0,0.0,,🤰
1042,304,75,queue,wait_here,177.5850269320362,,,,,6.0,179,150,130.0,Wait Here!,,150.0,1.0,,🧔🏼
1043,278,69,queue,wait_here,167.92568963912302,,,,,1.0,180,150,100.0,Wait Here!,,150.0,0.0,,👩🏼‍🌾
1044,287,71,queue,wait_here,172.33405039826778,,,,,2.0,180,150,100.0,Wait Here!,,130.0,0.0,,👩🏿‍✈️
1045,292,72,queue,wait_here,173.19795691750556,,,,,3.0,180,150,100.0,Wait Here!,,110.0,0.0,,👵🏿
1046,299,73,queue,wait_here,175.4475100696418,,,,,4.0,180,150,100.0,Wait Here!,,90.0,0.0,,🤵🏻
1047,301,74,queue,wait_here,176.52247127072502,,,,,5.0,180,150,100.0,Wait Here!,,70.0,0.0,,🤰
1048,304,75,queue,wait_here,177.5850269320362,,,,,6.0,180,150,130.0,Wait Here!,,150.0,1.0,,🧔🏼
1049,2,1,resource_use,depart,0.0,,,,1.0,1.0,9,250,50.0,Exit,,250.0,0.0,,🧔🏼
1050,9,2,resource_use,depart,8.727381279202442,,,,1.0,1.0,17,250,50.0,Exit,,250.0,0.0,,👨🏿‍🦯
1051,16,3,resource_use,depart,16.801960026695028,,,,1.0,1.0,24,250,50.0,Exit,,250.0,0.0,,👨🏻‍🦰
1052,27,5,resource_use,depart,23.59674610742101,,,,1.0,1.0,31,250,50.0,Exit,,250.0,0.0,,👩🏿‍🦱
1053,40,6,resource_use,depart,30.28172569951959,,,,1.0,1.0,33,250,50.0,Exit,,250.0,0.0,,🤰
1054,51,9,resource_use,depart,35.00785448779895,,,,1.0,1.0,38,250,50.0,Exit,,250.0,0.0,,👨🏿‍🦳
1055,60,10,resource_use,depart,37.71309671955752,,,,1.0,1.0,46,250,50.0,Exit,,250.0,0.0,,👩🏼‍🦱
1056,71,11,resource_use,depart,45.01548263757776,,,,1.0,1.0,49,250,50.0,Exit,,250.0,0.0,,🧍🏽‍♀️
1057,87,14,resource_use,depart,50.657815854327325,,,,1.0,1.0,59,250,50.0,Exit,,250.0,0.0,,🧕🏿
1058,102,20,resource_use,depart,58.00430426196434,,,,1.0,1.0,66,250,50.0,Exit,,250.0,0.0,,🙎🏼‍♂️
1059,127,28,resource_use,depart,74.642709658119,,,,1.0,1.0,84,250,50.0,Exit,,250.0,0.0,,🙋🏾‍♀️
1060,147,34,resource_use,depart,90.57556710600008,,,,1.0,1.0,96,250,50.0,Exit,,250.0,0.0,,👩🏿‍🎓
1061,156,35,resource_use,depart,95.23304885896071,,,,1.0,1.0,98,250,50.0,Exit,,250.0,0.0,,👴🏻
1062,163,36,resource_use,depart,97.68449487026314,,,,1.0,1.0,103,250,50.0,Exit,,250.0,0.0,,🤷🏻‍♀️
1063,174,38,resource_use,depart,105.11800132074589,,,,1.0,1.0,115,250,50.0,Exit,,250.0,0.0,,👨🏻‍✈️
1064,191,44,resource_use,depart,117.74510304761174,,,,1.0,1.0,126,250,50.0,Exit,,250.0,0.0,,👩🏽‍🦳
1065,198,45,resource_use,depart,125.1971147500427,,,,1.0,1.0,131,250,50.0,Exit,,250.0,0.0,,🧍🏼‍♂️
1066,206,46,resource_use,depart,130.29910135854522,,,,1.0,1.0,140,250,50.0,Exit,,250.0,0.0,,👩🏽‍🎓
1067,224,49,resource_use,depart,141.60272312295294,,,,1.0,1.0,144,250,50.0,Exit,,250.0,0.0,,🧕🏾
1068,230,50,resource_use,depart,143.5333498324559,,,,1.0,1.0,153,250,50.0,Exit,,250.0,0.0,,👨🏻‍🦯
1069,266,58,resource_use,depart,163.20670809264743,,,,1.0,1.0,166,250,50.0,Exit,,250.0,0.0,,👧🏼
1070,272,59,resource_use,depart,165.46894989363494,,,,1.0,1.0,173,250,50.0,Exit,,250.0,0.0,,🤷🏿‍♂️
1071,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,0,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1072,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,1,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1073,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,2,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1074,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,3,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1075,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,4,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1076,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,5,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1077,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,6,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1078,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,7,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1079,2,1,resource_use,start_treatment,0.0,,,,1.0,1.0,8,150,25.0,Be Treated,n_cubicles,150.0,0.0,,🧔🏼
1080,9,2,resource_use,start_treatment,8.727381279202442,,,,1.0,1.0,9,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦯
1081,9,2,resource_use,start_treatment,8.727381279202442,,,,1.0,1.0,10,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦯
1082,9,2,resource_use,start_treatment,8.727381279202442,,,,1.0,1.0,11,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦯
1083,9,2,resource_use,start_treatment,8.727381279202442,,,,1.0,1.0,12,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦯
1084,9,2,resource_use,start_treatment,8.727381279202442,,,,1.0,1.0,13,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦯
1085,9,2,resource_use,start_treatment,8.727381279202442,,,,1.0,1.0,14,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦯
1086,9,2,resource_use,start_treatment,8.727381279202442,,,,1.0,1.0,15,150,25.0,Be Treated,n_cubicles,150.0,0.0,,👨🏿‍🦯
